search_id,split,a,b,y,time_diff,distance_diff,intersection_weighted_diff,merge_weighted_diff,narrow_weighted_diff,turn_weighted_diff,consecutive_weighted_diff,child_100m_weighted_diff,sample_weight,m_time,m_distance
248,test,0,1,0,59.137123190865054,-804.3186726442256,0.6666666666666666,0.0,-102.49099749581546,0.0,0.0,0.0,0.5,0.9856187198477508,0.997836259329798
248,test,1,2,1,-177.41136957259516,297.3171546444517,-2.0,0.0,113.31881555106708,0.0,0.0,0.0,0.5,0.9856187198477508,0.997836259329798
249,train,1,0,1,-180.0,219.3960432710478,-0.6000000000000001,398.26595512823496,-258.99573677111533,0.0,0.0,-19.998705716523176,0.5,1,1
249,train,1,2,1,-360.0,-1068.8362462557084,-0.2,-342.8736272995518,-91.49816901709266,0.0,0.0,-9.124047342611313,0.5,1,1
250,train,0,1,0,-240.0,351.0007509908082,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
250,train,1,2,1,0.0,-1674.5847333061793,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
251,train,1,0,0,240.0,1074.5281969374555,0.0,-217.76406168554485,148.9080607754037,0.0,0.09523809523809523,5.437404799506203,0.5,1,1
251,train,0,2,1,-420.0,-140.80911629005277,0.0,142.0977221746171,-18.00089433722887,-0.2857142857142857,0.09523809523809523,-9.596310569093198,0.5,1,1
252,train,1,0,1,240.0,677.5867554756896,0.0,-937.2324052478791,0.0,0.0,0.0,0.0,0.5,1,1
252,train,1,2,1,120.0,474.287155162383,0.0,-914.5900042342691,0.0,0.0,0.0,0.0,0.5,1,1
253,train,0,1,1,242.48208389513943,-66.22313515615829,0.0,-84.03303369408822,-166.54529458674367,0.0,1.0,36.41916915936976,0.5,1.0103420162297476,1.0010836291719092
253,train,0,2,1,303.1026048689243,76.26331628201295,0.0,26.37803527988018,-187.16310127137493,-0.13333333333333333,1.0,40.363284966183954,0.5,1.0103420162297476,1.0010836291719092
254,train,2,0,1,121.33956385404909,929.2781536407779,0.0,0.0,-241.81067931539005,0.0,0.0,-129.78207465416222,0.5,1.0111630321170757,1.0027112750502025
254,train,1,2,0,-182.00934578107362,-1753.9203616006168,0.5,0.0,4.613325562148255,0.0,0.0,86.75189691549221,0.5,1.0111630321170757,1.0027112750502025
255,train,1,0,1,-304.50098093724375,-161.2389502542321,0.0,-66.07568327165687,-264.101761046714,-0.2857142857142857,0.0,-19.253265867455855,0.5,1.0150032697908125,0.9977011810926478
255,train,1,2,1,0.0,-2155.1189310909385,-0.38095238095238093,-77.36481803200788,-92.67502816335173,-0.5714285714285714,-0.5714285714285714,-135.43022928502972,0.5,1.0150032697908125,0.9977011810926478
256,test,1,0,0,57.877771567037975,1605.0033989698748,0.0,0.0,57.861128050862106,0.0,-0.3333333333333335,207.68925081851813,0.5,0.9646295261172996,0.9994586253613486
256,test,0,2,1,463.0221725363038,1074.441236429984,0.0,0.0,35.65191821183194,0.0,0.5,-211.23604729057683,0.5,0.9646295261172996,0.9994586253613486
257,train,1,0,0,-240.0,263.58247341018614,0.0,1078.117477963227,0.0,-0.3333333333333333,0.0,0.0,0.5,1,1
257,train,2,0,0,-180.0,-644.3952376431002,0.0,-59.351602305036124,0.0,-0.3333333333333333,0.0,0.0,0.5,1,1
258,train,1,0,1,175.23913901667902,872.3019209909172,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9735507723148834,0.9975661211411933
258,train,2,1,0,0.0,-1356.3711645916055,0.0,0.0,0.0,0.0,0.0,274.4715925901353,0.5,0.9735507723148834,0.9975661211411933
259,train,0,1,0,121.06062617045153,120.5857397656766,0.0,0.0,0.0,0.0,0.0,163.90470256585058,0.5,1.0088385514204294,0.9997292760349417
259,train,1,2,1,-60.530313085225764,454.65237656181085,0.0,0.0,0.0,0.0,0.0,-58.04705627370619,0.5,1.0088385514204294,0.9997292760349417
260,train,0,2,0,-124.28225672299008,-633.3305687418774,0.2,0.0,269.8890470399326,-0.1,1.8,0.0,0.5,1.035685472691584,1.0012191653569225
260,train,1,2,0,-62.14112836149504,-184.0405909905698,0.6000000000000001,0.0,726.6573653677195,-0.1,3.0,0.0,0.5,1.035685472691584,1.0012191653569225
261,train,1,0,0,0.0,-1758.709489716628,0.3333333333333333,0.0,0.0,0.0,0.0,232.23625078851003,0.5,1.0231430102560937,1.0009481113345846
261,train,2,0,0,-306.9429030768281,-2845.5514068791417,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,1.0231430102560937,1.0009481113345846
262,test,1,0,1,-477.34309604191594,-776.9975499225008,0.0,-293.19097071280254,45.415441603883195,0.0,0.0,0.0,0.5,0.9944647834206582,0.9989175438091965
262,test,2,1,0,-179.00366101571848,-589.5297721177973,0.0,122.77833588299734,106.0195571489318,0.0,0.0,0.0,0.5,0.9944647834206582,0.9989175438091965
263,test,1,0,0,420.0,678.1175910377547,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
263,test,2,0,0,240.0,1065.1021338499704,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
264,train,2,0,1,-57.94833414106837,-150.68233878483707,-0.3,0.0,0.0,0.2,0.2,4.46594358561345,0.5,0.9658055690178062,1.0028470316013334
264,train,1,2,0,115.89666828213674,56.06548725088745,0.3,0.0,0.0,0.0,0.3,92.5802407896368,0.5,0.9658055690178062,1.0028470316013334
265,train,0,1,0,540.0,814.5371447208322,0.0,1268.3194003591052,0.0,0.0,0.0,0.0,0.5,1,1
265,train,2,1,0,240.0,-546.6244132056227,0.0,1300.6378077203312,0.0,0.0,0.0,0.0,0.5,1,1
266,train,2,0,1,0.0,49.315500215387225,0.19047619047619047,-5.000167200358135,45.61361851497414,0.0,1.0,-19.7355136889289,0.5,1.0119847151716366,1.0059745101997548
266,train,1,2,0,-60.7190829102982,-474.3320152973974,-0.19047619047619047,-46.044379916098165,77.74412845137064,0.09523809523809523,-0.5714285714285714,47.20171461542533,0.5,1.0119847151716366,1.0059745101997548
267,validation,0,1,0,60.0,68.33440922159662,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
267,validation,1,2,1,-60.0,829.3448734700805,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
268,validation,0,2,0,117.5877303751286,647.8760942328208,0.0,0.0,186.37531696360793,0.0,-0.16666666666666663,0.0,0.5,0.9798977531260716,1.0024398170780122
268,validation,2,1,1,117.5877303751286,-759.3465169890757,-0.5,0.0,-25.842452353134945,0.0,0.16666666666666663,0.0,0.5,0.9798977531260716,1.0024398170780122
269,validation,0,2,0,-181.07541183595586,421.85366131711396,-0.10000000000000003,693.7336688188796,126.4758342883728,0.2,0.0,0.0,0.5,1.0059745101997548,1.0010836291719092
269,validation,1,2,0,60.35847061198529,573.8810376031134,-0.30000000000000004,338.01482600326557,255.3711687319722,0.2,0.0,0.0,0.5,1.0059745101997548,1.0010836291719092
270,train,1,0,0,-60.0,-585.4211368704218,0.0,37.50609369453127,-15.488045119197679,0.0,0.0,0.0,0.5,1,1
270,train,2,0,0,-60.0,-441.7392676452091,0.0,-151.56140046240967,19.324374780843456,0.0,0.0,0.0,0.5,1,1
271,test,0,1,0,-239.83759860063617,-724.7817670896948,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.9993233275026507,0.9998646288547973
271,test,1,2,1,-659.5533961517494,-1577.032438019978,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9993233275026507,0.9998646288547973
272,validation,0,1,0,0.0,756.1694287335665,0.0,0.0,0.0,0.0,0.0,501.06736405127447,0.5,1.0088385514204294,0.9997292760349417
272,validation,2,1,0,-121.06062617045153,483.2987988242831,0.0,0.0,0.0,0.0,0.0,490.4379890233579,0.5,1.0088385514204294,0.9997292760349417
273,test,1,0,1,120.39052938536736,-142.58344036506972,0.0,250.8450725609548,-81.06798786868109,-0.047619047619047616,-0.2857142857142857,-48.777904429670684,0.5,1.003254411544728,1.0012191653569225
273,test,1,2,1,-240.78105877073472,-1288.233683232967,-0.8571428571428571,-348.06470158343507,-220.3790651394994,-0.047619047619047616,-0.6666666666666666,-66.04537287690815,0.5,1.003254411544728,1.0012191653569225
274,train,1,0,0,-120.0,1.8545827419684429,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
274,train,2,0,0,0.0,521.2582892429436,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
275,train,0,2,0,122.04798430364953,-93.32453630471352,0.0,0.0,212.73653633004594,0.0,-0.13333333333333336,42.29097121370507,0.5,1.017066535863746,1.002032767907594
275,train,2,1,1,122.04798430364953,-314.5925377746083,0.0,0.0,9.580737073041448,0.0,0.0,-68.53521654351218,0.5,1.017066535863746,1.002032767907594
276,train,2,0,1,-180.0,2.424612970380167,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
276,train,1,2,0,180.0,148.83326465582013,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
277,train,1,0,0,-120.0,811.4428378144021,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
277,train,2,0,0,120.0,2033.2751176066113,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
278,train,0,2,0,551.3764052766397,-1529.1518964542188,0.6666666666666665,456.05810497973675,0.0,0.0,0.0,0.0,0.5,1.0210674171789624,0.9986471128909702
278,train,2,1,1,-61.26404503073775,-73.7027719368149,1.3333333333333333,-1270.0458819227274,0.0,0.0,0.0,0.0,0.5,1.0210674171789624,0.9986471128909702
279,train,0,2,0,300.0,754.4511964674625,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
279,train,1,2,0,60.0,-54.709932090449456,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
280,train,0,2,0,248.12743854515563,879.4053608733806,0.0,15.640833256087944,-9.993741536230914,0.0,0.5333333333333333,-55.81306909331046,0.5,1.0338643272714818,0.9979713558551195
280,train,2,1,1,62.03185963628891,-820.7774702803191,-0.2,-60.372866769397376,34.067358909453105,0.0,-0.5333333333333333,31.733385039474726,0.5,1.0338643272714818,0.9979713558551195
281,test,1,0,1,-660.0,-1450.8978729704559,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
281,test,2,1,0,900.0,1092.8332706435876,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
282,train,0,1,1,492.2402160385133,765.0011221466236,0.0,0.0,0.0,0.0,-3.0,0.0,0.5,1.025500450080236,1.0065194142839584
282,train,0,2,1,430.7101890336991,-279.39741145500284,0.0,0.0,0.0,0.0,-3.0,0.0,0.5,1.025500450080236,1.0065194142839584
283,test,0,2,0,299.0673286748189,614.1889674440025,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.9968910955827297,0.9994586253613486
283,test,1,2,0,717.7615888195654,1094.5917752034743,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.9968910955827297,0.9994586253613486
284,train,1,0,0,118.43447485602753,-344.8368044646968,0.09523809523809523,480.44742410275296,2.127114435831711,-0.2857142857142857,0.19047619047619047,-2.987242804285016,0.5,0.9869539571335628,0.9975661211411934
284,train,2,0,0,177.6517122840413,869.5802846887341,0.0,151.94140690386573,117.93431902178972,0.0,-0.38095238095238093,0.17361085725828307,0.5,0.9869539571335628,0.9975661211411934
285,train,0,1,0,-59.95939965015904,1557.671092475198,0.0,0.0,0.0,3.0,0.0,0.0,0.5,0.9993233275026507,0.9998646288547973
285,train,2,1,0,-419.7157975511133,-1529.9873250548678,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.9993233275026507,0.9998646288547973
286,train,0,1,0,60.0,0.0,0.0,52.91853045593825,0.0,0.0,0.0,3.4929022261591562,0.5,1,1
286,train,2,1,0,-60.0,0.0,-0.2,272.0132436714256,0.0,0.0,0.29999999999999993,-5.342843589633363,0.5,1,1
287,test,2,0,1,-792.560462415962,487.2444162906041,0.0,-283.1326353272692,0.0,-0.33333333333333337,-2.5,0.0,0.5,1.016103156943541,0.9975661211411933
287,test,2,1,1,-121.93237883322493,239.52974121070116,0.0,-558.7761622613584,0.0,0.16666666666666666,-3.5,0.0,0.5,1.016103156943541,0.9975661211411933
288,train,0,1,0,0.0,1333.714076974414,0.0,509.1645982481317,-53.887972176921835,0.0,0.0,149.9187593455965,0.5,0.962672636077163,0.9959468271073058
288,train,1,2,1,-115.52071632925956,-1409.8569833253246,0.0,-413.7546638170053,16.109149448010086,-0.1,0.0,-76.61160227627168,0.5,0.962672636077163,0.9959468271073058
289,train,1,0,1,296.00602951348725,-119.09123588601669,-0.23809523809523808,50.82472066981842,-5.073740192676135,0.0,0.0,-111.59488702233132,0.5,0.9866867650449576,1.0031185998461076
289,train,2,1,0,-355.20723541618474,987.3200566104338,0.47619047619047616,-45.66354566844777,49.12534125342671,0.2857142857142857,-0.4285714285714286,71.91889065361447,0.5,0.9866867650449576,1.0031185998461076
290,train,1,0,0,-358.8807944097827,-1609.4402614507396,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9968910955827297,0.9994586253613486
290,train,0,2,1,0.0,1019.1893060613897,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9968910955827297,0.9994586253613486
291,train,2,0,1,-117.97040924237979,-113.89594902294223,-0.13333333333333333,50.92000653126235,0.0,0.0,-0.6666666666666665,-41.90374503746848,0.5,0.9830867436864982,0.9967561452934783
291,train,1,2,0,176.95561386356968,1779.9383745384603,0.13333333333333333,22.910571868531505,0.0,0.2,0.6666666666666665,7.081055954727208,0.5,0.9830867436864982,0.9967561452934783
292,test,0,1,1,-732.7837604390908,-569.4100610408303,0.0,0.0,-390.07680042281856,0.0,0.0,0.0,0.5,1.0177552228320705,1.0023041156519776
292,test,2,0,0,427.4571935894696,427.8180012288689,0.0,0.0,874.776793337588,0.0,0.0,0.0,0.5,1.0177552228320705,1.0023041156519776
293,train,0,1,1,-178.97942908513133,-1455.1139241252338,0.0,0.0,-1.34144301889458,0.0,0.0,0.0,0.5,0.994330161584063,0.999052786729054
293,train,2,0,0,238.6392387801751,542.3833945404537,0.0,0.0,-9.44699645488322,-0.5,0.0,0.0,0.5,0.994330161584063,0.999052786729054
294,train,0,1,1,-239.25386293985514,-698.3312896477888,-2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9968910955827297,0.9994586253613486
294,train,0,2,1,-299.0673286748189,-762.3771552825019,-2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9968910955827297,0.9994586253613486
295,train,2,0,1,-249.20470051657225,-1400.4787810524763,0.19047619047619047,-115.35616821090986,-35.006147397692956,-0.14285714285714285,0.0,60.73656397570892,0.5,1.038352918819051,1.0033902416308227
295,train,1,2,0,-124.60235025828612,804.1769362124728,-0.19047619047619047,347.99607054647333,41.77275113037165,0.0,0.857142857142857,-1.451929141316029,0.5,1.038352918819051,1.0033902416308227
296,train,0,1,0,-120.0,-260.7941843829367,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
296,train,1,2,1,120.0,36.84322406162664,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
297,train,2,0,1,118.22622012314447,-540.6451231136076,-0.6,0.0,-75.4706992979653,-0.2,0.0,0.0,0.5,0.9852185010262039,0.9974310794729591
297,train,2,1,1,118.22622012314447,-20.673643318030777,0.0,0.0,-93.35360383272317,0.0,-0.8000000000000002,0.0,0.5,0.9852185010262039,0.9974310794729591
298,test,0,2,0,-187.84208719424564,382.97497444927546,-0.19047619047619047,408.74806904414515,-14.99366186595985,0.0,-0.09523809523809523,104.29948008764765,0.5,1.0435671510791424,1.004069667960554
298,test,2,1,1,-62.61402906474855,-75.95176129387983,0.0,-126.0826901819093,-3.3550661943797166,0.0,0.047619047619047616,22.37498204377109,0.5,1.0435671510791424,1.004069667960554
299,train,0,1,0,-120.0,657.5550179610882,0.0,297.5665166788191,0.0,0.0,0.4000000000000001,11.89417167133221,0.5,1,1
299,train,1,2,1,-60.0,-449.639771695277,0.0,-214.37570089789085,0.0,0.0,0.0,-21.248748101023146,0.5,1,1
300,train,1,0,0,179.44039720489135,458.8790629244385,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9968910955827297,0.9994586253613486
300,train,2,0,0,239.25386293985514,1093.0043411549202,4.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9968910955827297,0.9994586253613486
301,train,0,1,0,60.21156540641287,-415.29038409333026,0.047619047619047616,-4.125875970813439,17.382863478186295,0.09523809523809523,0.0,40.40435889718421,0.5,1.0035260901068812,1.0008126118424647
301,train,1,2,1,-120.42313081282575,383.08452638558975,-0.047619047619047616,-29.748522746551743,1.2254935394932573,0.0,0.47619047619047616,-36.308736327622974,0.5,1.0035260901068812,1.0008126118424647
302,test,0,1,0,540.0,22.28603251460936,0.0,324.3370567513857,-71.2891760662026,0.0,0.0,64.3885669365237,0.5,1,1
302,test,2,1,0,120.0,-151.3639687228465,0.0,214.5508902371913,5.952606933375776,0.0,0.0,81.20419210549872,0.5,1,1
303,train,0,1,0,179.44039720489135,121.40568248285646,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9968910955827297,0.9994586253613486
303,train,1,2,1,-239.25386293985514,-1004.2675161325901,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9968910955827297,0.9994586253613486
304,train,0,1,0,117.33330102059921,172.76997419686103,-0.06666666666666667,0.0,-2.3126288115440445,0.0,0.0,46.77329544194813,0.5,0.9777775085049933,1.003797842238849
304,train,2,1,0,175.9999515308988,110.11872607320707,0.06666666666666667,0.0,247.29771777415473,0.26666666666666666,0.6000000000000001,15.480290044481826,0.5,0.9777775085049933,1.003797842238849
305,train,1,0,0,727.4462516854182,1712.5831665294952,0.0,-88.8822391477724,147.03639443559007,0.3333333333333333,3.0,4.678145058921018,0.5,1.0103420162297476,0.9970260641428296
305,train,0,2,1,60.620520973784856,-480.98773318309577,0.0,85.40603627916727,-140.63885439817886,0.0,-1.6666666666666665,94.54808873966044,0.5,1.0103420162297476,0.9970260641428296
306,train,1,0,0,244.89035734555625,438.5593284711126,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0203764889398177,1.0046135402528928
306,train,2,0,0,489.7807146911125,190.18957831400797,2.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,1.0203764889398177,1.0046135402528928
307,validation,0,2,0,-547.5084695375804,-633.9350052025974,0.47619047619047616,24.360039976456036,19.16192051146173,0.0,0.047619047619047616,111.70420298440241,0.5,1.0139045732177414,0.9995939415379522
307,validation,1,2,0,-669.1770183237094,-1320.6830677827584,0.47619047619047616,34.60851797939898,-87.79257705296492,0.19047619047619047,0.047619047619047616,0.0,0.5,1.0139045732177414,0.9995939415379522
308,train,2,0,1,0.0,-1380.718256906827,0.0,-578.5506964286093,0.0,-0.6666666666666665,0.0,0.0,0.5,0.9971610509762517,0.9994586253613486
308,train,1,2,0,1555.5712395229527,5127.032966166569,0.0,701.8320855622195,0.0,-0.6666666666666667,0.0,0.0,0.5,0.9971610509762517,0.9994586253613486
309,train,2,0,1,-182.13258989552693,-1515.7948537052614,0.0,0.0,-309.71014921749526,-0.3333333333333333,0.0,0.0,0.5,1.0118477216418162,0.9987823191973281
309,train,2,1,1,-303.5543164925449,-698.3670255281511,0.0,0.0,-11.514123199255181,0.0,0.0,0.0,0.5,1.0118477216418162,0.9987823191973281
310,train,1,0,0,239.31865223430043,429.2638870030111,0.0,262.77885203062624,0.0,0.0,0.0,0.0,0.5,0.9971610509762517,0.9994586253613486
310,train,2,0,0,299.1483152928755,635.6631377072741,0.0,147.3257875928823,0.0,0.0,0.0,0.0,0.5,0.9971610509762517,0.9994586253613486
311,train,1,0,0,-59.113110061572236,-690.7918097590689,0.0,0.0,20.435578276446407,0.3,-0.4,-14.933353563591782,0.5,0.9852185010262039,0.9974310794729591
311,train,0,2,1,0.0,65.78993667434602,0.0,0.0,-0.7857694102103139,0.0,-0.8,-32.160452546189376,0.5,0.9852185010262039,0.9974310794729591
312,train,0,2,0,180.0,-123.69967537188768,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
312,train,1,2,0,-120.0,-922.4318479410576,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
313,train,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
313,train,1,2,0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
314,train,1,0,0,416.7150493690107,42.303308711113054,0.0,603.2329147111816,0.0,0.0,0.666666666666667,0.0,0.5,0.9921786889738351,1.0021684325960005
314,train,0,2,1,0.0,71.63678132418522,0.0,-392.36914439868025,0.0,0.0,-0.666666666666667,0.0,0.5,0.9921786889738351,1.0021684325960005
315,train,0,1,1,-480.0,-1827.499589006884,0.0,-154.83174308918603,144.24364947419795,-0.16666666666666666,0.0,0.0,0.5,1,1
315,train,2,0,0,-420.0,-1005.4543615599614,0.0,710.8744168892862,160.54209248918443,-0.16666666666666666,0.0,0.0,0.5,1,1
316,test,1,0,0,-239.2862553942791,-1652.0544500797296,0.0,0.0,0.0,0.6666666666666666,0.0,-152.10472052650655,0.5,0.9970260641428296,0.9994586253613486
316,test,2,0,0,59.821563848569774,485.4965007531317,0.0,0.0,0.0,0.6666666666666666,0.0,10.601679752175329,0.5,0.9970260641428296,0.9994586253613486
317,train,1,0,0,176.64445578107623,1669.5311446893281,0.0,-43.773258858789404,99.40615691861123,0.047619047619047616,1.1428571428571428,12.176366686907222,0.5,0.9813580876726458,1.0002707972763707
317,train,2,0,0,176.64445578107623,425.40202127819816,0.23809523809523808,-101.52987640604363,5.406154562619683,0.0,-0.2857142857142857,82.11111613765888,0.5,0.9813580876726458,1.0002707972763707
318,train,0,2,0,0.0,539.7048160502777,0.0,531.6378128888897,0.0,0.0,0.6666666666666666,0.0,0.5,1,1
318,train,1,2,0,60.0,-1.7150480211375907,0.0,347.5550591046085,0.0,0.0,0.0,0.0,0.5,1,1
319,train,2,0,1,-60.0,-1638.7103860246789,0.0,-1931.7928670443025,0.0,0.0,0.0,0.0,0.5,1,1
319,train,2,1,1,-660.0,-2011.4639531535386,0.0,-171.0633468448391,0.0,0.0,0.0,0.0,0.5,1,1
320,validation,0,1,0,733.1806858679687,2403.615003757524,-0.3333333333333333,0.0,328.5699530325958,0.0,0.0,-104.75934604712569,0.5,1.0183065081499565,1.0005416678839063
320,validation,1,2,1,305.49195244498696,-635.9909235736064,0.16666666666666666,0.0,-542.6607891709733,0.0,0.0,113.8988329371829,0.5,1.0183065081499565,1.0005416678839063
321,train,1,0,1,299.79699825079524,502.68361455410616,0.0,0.0,0.0,-2.0,0.0,0.0,0.5,0.9993233275026507,0.9998646288547973
321,train,1,2,1,119.91879930031808,-157.7664445360821,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9993233275026507,0.9998646288547973
322,train,0,1,1,-363.82162107454036,-1015.948428323614,0.0,12.079688836801324,0.9536466974590354,0.0,0.0,-47.21847020984284,0.5,1.0106156140959455,0.9970260641428296
322,train,2,0,0,-60.63693684575673,78.68441542499893,0.0,-97.61786244252727,-12.039486863293455,0.0,0.0,24.46919056158447,0.5,1.0106156140959455,0.9970260641428296
323,validation,0,1,0,300.0,1058.0244773933591,0.5,976.4772347233329,422.1285722369492,0.0,0.0,0.0,0.5,1,1
323,validation,1,2,1,-600.0,-1506.5050112945191,-0.6666666666666666,-1356.4144744153677,-146.07057542532033,0.0,0.0,0.0,0.5,1,1
324,validation,1,0,0,-60.489353887105054,-1103.5116253032963,0.0,-364.662088910243,356.78418488621355,0.0,0.4999999999999999,0.0,0.5,1.0081558981184175,0.9983767551848742
324,validation,0,2,1,60.489353887105054,718.8507721390149,0.0,-404.45264055937787,-152.48502409338633,0.0,-0.16666666666666663,0.0,0.5,1.0081558981184175,0.9983767551848742
325,train,0,2,0,119.06144267686021,829.618069657702,0.0,0.0,0.0,0.0,2.6666666666666665,-3.4988001695580664,0.5,0.9921786889738351,1.0054299011128027
325,train,1,2,0,59.530721338430105,1341.824135028819,0.0,0.0,0.0,0.0,3.3333333333333335,-68.82993270386982,0.5,0.9921786889738351,1.0054299011128027
326,train,1,0,0,-60.0,844.3742162127382,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
326,train,0,2,1,120.0,832.0745492191663,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
327,train,0,2,0,299.7564143878137,-221.24006999254033,0.0,229.92270709919023,0.0,0.0,0.0,-40.616559464502046,0.5,0.999188047959379,1.002032767907594
327,train,2,1,1,-359.70769726537645,-1652.6932832827517,0.0,-373.55035603333397,0.0,0.0,0.0,-182.6778909153083,0.5,0.999188047959379,1.002032767907594
328,train,0,1,0,-480.0,-57.08251151864897,0.0,447.1281870070161,0.0,0.0,0.0,0.0,0.5,1,1
328,train,2,1,0,420.0,407.5878382119681,-0.3333333333333333,162.45400780531463,0.0,0.0,0.0,0.0,0.5,1,1
329,train,1,0,0,-187.23275475561775,-153.54583927646829,-0.06666666666666667,0.0,76.67838271229154,0.0,0.33333333333333326,64.47581318348094,0.5,1.040181970864543,0.9974310794729591
329,train,2,0,0,-124.82183650374516,-36.79963895143961,-0.06666666666666667,0.0,54.41356817815135,0.0,1.333333333333333,-11.335107914914254,0.5,1.040181970864543,0.9974310794729591
330,train,0,2,0,-59.5629672182849,-121.51671856168043,0.0,306.5469274930563,0.0,0.0,0.0,0.0,0.5,0.9927161203047484,0.9986471128909702
330,train,1,2,0,0.0,-578.460125285249,0.0,77.79207811763536,0.0,0.0,0.0,0.0,0.5,0.9927161203047484,0.9986471128909702
331,validation,0,1,0,239.2862553942791,768.0792452448212,0.0,0.0,0.0,0.6666666666666666,0.0,71.42215946663406,0.5,0.9970260641428296,0.9994586253613486
331,validation,1,2,1,0.0,71.25994808584879,0.0,0.0,0.0,0.0,0.0,-86.50757248425326,0.5,0.9970260641428296,0.9994586253613486
332,train,0,2,0,-179.44039720489135,-50.81803452475254,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9968910955827297,1.0051577071433853
332,train,2,1,1,-59.813465734963785,-1238.948377026474,-2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9968910955827297,1.0051577071433853
333,test,2,0,1,-180.0,539.8158117197509,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
333,test,1,2,0,480.0,-303.1210046663573,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
334,validation,1,0,0,178.56798778952333,1077.2692778607086,0.0,0.0,4.741273204088202,0.0,3.3333333333333335,0.0,0.5,0.992044376608463,0.9987823191973281
334,validation,0,2,1,-535.70396336857,-892.7332542611539,0.0,0.0,-299.1568414999981,0.0,-2.0,0.0,0.5,0.992044376608463,0.9987823191973281
335,train,0,1,0,0.0,73.68704108687515,-0.47619047619047616,13.097642894454935,447.4451992691635,-0.19047619047619047,0.0,5.1178742694927895,0.5,1.0035260901068812,0.997836259329798
335,train,2,1,0,301.0578270320644,474.6971445482055,-0.23809523809523808,15.31577575329473,102.60798690986819,0.38095238095238093,-0.09523809523809523,-1.9656481465950097,0.5,1.0035260901068812,0.997836259329798
336,train,0,1,0,299.0673286748189,700.4782566862646,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9968910955827297,0.9994586253613486
336,train,2,1,0,119.62693146992757,1750.832516092807,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.9968910955827297,0.9994586253613486
337,train,1,0,1,-120.0,-288.58104138682575,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
337,train,1,2,1,60.0,240.25859856291754,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
338,train,1,0,1,-117.74702881253563,-201.39215712571453,0.0,0.0,16.28085079492331,0.0,-1.0,-20.852933476507985,0.5,0.9812252401044637,1.0012191653569225
