search_id,split,a,b,y,time_diff,distance_diff,intersection_weighted_diff,merge_weighted_diff,narrow_weighted_diff,turn_weighted_diff,consecutive_weighted_diff,child_100m_weighted_diff,sample_weight,m_time,m_distance
516,train,2,1,0,-180.0,181.0920348221125,0.19047619047619047,69.76803723708753,-109.2247880856504,0.047619047619047616,0.0,41.71301470728355,0.5,0.8129744051676807,0.7381482283679744
517,train,0,2,0,180.0,427.9198737430929,-0.4761904761904761,91.67673820283333,34.43220211494139,0.0,0.0,-8.333683221467545,0.5,1.8608284729188285,0.8482485075967146
517,train,1,2,0,60.0,-171.33607253494847,-0.7142857142857142,187.60848947498124,62.39134219852576,0.0,0.0,-14.273376567537829,0.5,1.8608284729188285,0.8482485075967146
518,train,1,0,1,-60.0,-1126.726192333358,0.0,0.0,0.0,0.0,-2.0,-155.23883598276976,0.5,1.4635156588096327,1.1247901628136072
518,train,1,2,1,0.0,-1231.73630227608,0.0,0.0,0.0,0.0,-2.666666666666666,-291.6759044989076,0.5,1.4635156588096327,1.1247901628136072
519,test,1,0,0,240.0,1857.3807984233954,0.2,335.58470471235904,0.0,1.0,0.33333333333333326,8.075542888353866,0.5,1.6078209998171225,0.5757174002169902
519,test,0,2,1,-180.0,-1641.1416908205356,-0.2,-366.12310597781794,0.0,-0.2,-1.333333333333333,104.1887492927011,0.5,1.6078209998171225,0.5757174002169902
520,train,1,0,0,120.0,-465.3990625653573,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9398574316714134,1.411329039119972
520,train,2,0,0,120.0,172.3475491231893,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9398574316714134,1.411329039119972
521,train,0,2,0,180.0,66.659638415897,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0
521,train,1,2,0,-60.0,-81.43095579806959,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0
522,train,0,2,0,0.0,771.2373564976097,0.0,240.65262025941013,0.0,0.0,0.0,47.765121378923155,0.5,0.5426614133259884,1.052049902429415
522,train,2,1,1,0.0,200.63923735897833,-0.5,-48.99091106924027,0.0,0.0,0.0,6.528710149822146,0.5,0.5426614133259884,1.052049902429415
523,train,0,1,0,-120.0,-737.1114511294891,-0.5714285714285714,10.39809300520858,-2.288190307789769,0.8571428571428571,-0.09523809523809523,-7.2828107829247015,0.5,0.5168588160157692,1.4239674267255717
523,train,1,2,1,120.0,-698.6121642442795,0.5714285714285714,-84.45782979202465,-16.3378016575841,0.0,0.19047619047619047,-30.151356406997436,0.5,0.5168588160157692,1.4239674267255717
524,train,1,0,0,120.0,900.063382235664,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.6280199087233208,1.8591503239008806
524,train,2,0,0,0.0,-66.22260682462365,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.6280199087233208,1.8591503239008806
525,train,0,1,1,-120.0,-423.9559077852098,0.0,50.51451844674983,31.546078045153227,0.0,0.0,-32.49385300026379,0.5,1.0,1.0
525,train,0,2,1,-60.0,-17.644309398697033,0.0,-100.02500282756529,-15.06353590390399,0.0,0.2,-44.61626018771744,0.5,1.0,1.0
526,test,0,2,0,60.0,217.60745262143064,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0
526,test,1,2,0,60.0,-625.2349660679383,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0
527,train,2,0,1,-360.0,-1673.2582192289692,0.0,-269.0745629503118,-75.87050530205366,-0.06666666666666667,1.0,-51.400451030777106,0.5,0.6473268587241996,1.0942990838760214
527,train,2,1,1,0.0,-623.4807380925304,0.0,-402.59756199449754,-3.154441396008643,0.06666666666666667,0.0,-211.76052800039554,0.5,0.6473268587241996,1.0942990838760214
528,train,1,0,0,120.0,1926.3088891082034,0.0,0.0,218.6556911264652,1.5,1.6666666666666665,0.0,0.5,1.6945732430670817,1.6616900876071314
528,train,2,0,0,180.0,1802.8760233729554,0.0,0.0,118.38595802088437,0.5,0.0,0.0,0.5,1.6945732430670817,1.6616900876071314
529,test,1,0,1,60.0,-382.9906044489908,0.0,0.0,0.0,-0.6666666666666666,-2.0,0.0,0.5,1.5317853525541747,1.0985172867455104
529,test,1,2,1,420.0,1345.5899717001967,0.0,0.0,0.0,-1.3333333333333333,0.0,0.0,0.5,1.5317853525541747,1.0985172867455104
530,test,0,1,0,120.0,821.9948717086772,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5398614452880701,1.5192810897365256
530,test,2,1,0,180.0,1989.566537154029,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5398614452880701,1.5192810897365256
531,train,0,2,0,60.0,-430.5905626585177,0.6,-328.41412348410574,0.0,0.0,0.1,-13.22360238179133,0.5,1.0,1.0
531,train,1,2,0,-60.0,-758.1634338186755,0.0,-438.63089151878495,0.0,0.0,0.30000000000000004,-13.807869961699769,0.5,1.0,1.0
532,train,1,0,0,600.0,196.1230979140082,0.0,20.34658460864354,464.64375713340564,0.0,-1.6,0.0,0.5,1.5902907821446397,0.9554281885327525
532,train,2,0,0,240.0,33.93980077930428,0.0,251.73475218030006,229.17996445768375,0.0,-1.2000000000000002,0.0,0.5,1.5902907821446397,0.9554281885327525
533,validation,1,0,1,-300.0,-2690.0303813292003,0.0,0.0,243.67622211528425,0.0,-0.6666666666666665,-23.2113049148443,0.5,1.5203320132197566,0.7684926841680942
533,validation,1,2,1,-240.0,-779.1953318750666,-0.06666666666666668,0.0,129.67795098861413,0.0,0.33333333333333326,10.237084293078823,0.5,1.5203320132197566,0.7684926841680942
534,train,1,0,1,-120.0,206.12626887967235,0.5,302.78745877969993,0.0,0.0,-1.3333333333333333,0.0,0.5,0.593248372493335,0.6726379149761441
534,train,2,1,0,0.0,501.14475801223307,0.5,-135.11285703274336,0.0,0.0,0.0,0.0,0.5,0.593248372493335,0.6726379149761441
535,train,2,0,1,-420.0,-633.2796585149745,0.0,410.3032681017345,0.0,0.0,0.6666666666666667,0.0,0.5,0.9861878535159095,1.2333946002994947
535,train,1,2,0,60.0,14.888971304701045,0.0,277.8305075053247,0.0,0.0,2.666666666666666,0.0,0.5,0.9861878535159095,1.2333946002994947
536,train,0,1,1,-180.0,-589.3026168819474,0.0,37.954829035016644,0.0,-0.6666666666666666,0.0,0.0,0.5,0.523592643043629,0.5593397946024118
536,train,2,0,0,300.0,1795.824341675921,-1.0,210.57305791376072,0.0,0.3333333333333333,0.0,0.0,0.5,0.523592643043629,0.5593397946024118
537,train,1,0,1,60.0,475.6644841705265,-1.3333333333333333,0.0,-111.23070144205207,0.0,0.0,70.82238403147682,0.5,1.810472214336008,0.5324250923968158
537,train,1,2,1,120.0,-432.1400993633665,-0.6666666666666666,0.0,-34.33284032484522,0.0,0.0,-184.48572651497113,0.5,1.810472214336008,0.5324250923968158
538,test,0,1,1,0.0,151.31376485723376,0.0,0.0,0.0,0.0,0.16666666666666674,-102.21458422251331,0.5,1.4754009579777465,1.543075629493194
538,test,0,2,1,-240.0,-357.9190387259032,0.0,0.0,0.0,0.0,0.0,-139.9495965913478,0.5,1.4754009579777465,1.543075629493194
539,train,2,0,1,180.0,272.9138709479994,0.0,0.0,0.0,0.0,0.0,-86.46189462977392,0.5,1.280777019224593,0.5754789054020758
539,train,2,1,1,-360.0,-1867.8106488346812,0.0,0.0,0.0,0.0,-3.666666666666666,-299.7533172529369,0.5,1.280777019224593,0.5754789054020758
540,train,0,1,0,0.0,-356.95270590128985,0.8,0.0,-44.91879482279681,0.2,-0.6000000000000001,0.0,0.5,0.7246393813719615,1.1720431873898063
540,train,1,2,1,0.0,-150.6951787525577,0.4,0.0,72.57520458137387,-0.2,1.5,0.0,0.5,0.7246393813719615,1.1720431873898063
541,train,0,2,0,-180.0,-265.61202787722686,0.0,0.0,0.0,0.0,0.0,105.75436960519136,0.5,0.9018342000097208,1.0353722353996164
541,train,2,1,1,120.0,569.9617146638661,0.0,0.0,0.0,0.0,0.0,-132.75928035401557,0.5,0.9018342000097208,1.0353722353996164
542,validation,0,1,1,0.0,-68.59221992074526,0.0,-873.6402029238402,274.06469664897713,0.0,0.0,0.0,0.5,1.0,1.0
542,validation,2,0,0,240.0,162.44650951598396,0.0,2760.3332664911586,38.653857937190764,0.0,0.0,0.0,0.5,1.0,1.0
543,train,0,1,1,180.0,716.0715497950623,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0
543,train,0,2,1,120.0,1215.922003957874,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0
544,train,1,0,1,840.0,1223.4801546893787,0.0,0.0,-45.441389495157466,0.1,-0.8999999999999999,-24.60552707883849,0.5,0.8088254662140592,0.6279663315199308
544,train,2,1,0,-600.0,111.30657830882319,0.0,0.0,-48.92503982529979,0.6000000000000001,0.6000000000000001,186.23456074642982,0.5,0.8088254662140592,0.6279663315199308
545,test,0,1,0,420.0,3635.2483062656975,0.0,-19.39054458547315,-153.65425157371658,0.06666666666666667,0.0,136.3884592830317,0.5,1.0,1.0
545,test,1,2,1,-420.0,-2464.4200760452923,0.5333333333333334,-322.68156945557666,18.875944796735695,0.0,0.0,-51.19208327427694,0.5,1.0,1.0
546,train,0,1,1,-360.0,-1288.6583421147252,0.1,-172.09011283867483,0.0,-0.4000000000000001,0.0,15.009976740120464,0.5,0.9970574441974006,1.1284949839604768
546,train,0,2,1,0.0,-1374.6844311066852,0.1,-359.2412926229931,0.0,0.2,0.0,114.68057761386474,0.5,0.9970574441974006,1.1284949839604768
547,train,2,0,1,-900.0,-1996.1574169382839,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0
547,train,2,1,1,-480.0,473.23087335323726,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0
548,test,0,1,0,420.0,1263.692855790985,0.3999999999999999,242.65048164934387,0.0,0.0,-0.7999999999999998,-15.059864012012596,0.5,0.8774551557120202,0.6771778304919132
548,test,1,2,1,-60.0,23.24924046630258,0.0,-1168.6697719257786,0.0,0.0,0.7999999999999998,-2.63458345995096,0.5,0.8774551557120202,0.6771778304919132
549,test,0,2,0,-180.0,27.100991187398904,0.0,0.0,0.0,0.0,1.333333333333333,0.0,0.5,1.032931198348502,0.8878607321332009
549,test,2,1,1,60.0,245.56031342368215,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.5,1.032931198348502,0.8878607321332009
550,train,1,0,0,-240.0,-454.32335916183456,0.0,1874.7521574817724,0.0,0.0,0.0,0.0,0.5,1.0,1.0
550,train,2,0,0,-120.0,111.5665153683185,0.0,1918.4588573750166,0.0,0.0,0.0,0.0,0.5,1.0,1.0
551,train,1,0,1,-900.0,-1942.712810527246,0.0,0.0,-355.9065608837901,0.0,0.0,0.0,0.5,1.677175684829856,1.0759436858293407
551,train,2,1,0,360.0,1096.0119180151178,0.0,0.0,552.9073514136414,0.0,0.0,0.0,0.5,1.677175684829856,1.0759436858293407
552,validation,0,1,0,-60.0,653.7233944624359,0.0,116.39417926212492,118.71005720023436,0.0,-0.2857142857142857,79.90957104094241,0.5,0.6832693151337206,1.431449460792226
552,validation,2,1,0,0.0,262.5175282252321,0.2857142857142857,48.499920036325456,88.1691586174002,-0.23809523809523808,-0.19047619047619047,55.999983678332796,0.5,0.6832693151337206,1.431449460792226
553,validation,0,1,1,60.0,91.65794667883529,0.0,-53.34453631681444,-31.52606334839985,0.0,0.06666666666666668,12.969359776444662,0.5,1.0693642392208267,0.8104703691030829
553,validation,0,2,1,60.0,-359.85648730258526,0.0,-98.47185284049743,-54.14233574114651,-0.4,-0.1333333333333333,46.35314304953663,0.5,1.0693642392208267,0.8104703691030829
554,train,0,2,0,60.0,345.4057576968262,-0.2857142857142857,0.7163426905584345,-17.067061135557154,0.09523809523809523,-0.23809523809523814,13.912002051073088,0.5,0.5874424541934513,1.021286702894497
554,train,2,1,1,0.0,-594.6135065513554,-0.8571428571428571,73.38356912734656,13.109901149877857,-0.14285714285714285,-0.47619047619047605,10.673061038072262,0.5,0.5874424541934513,1.021286702894497
555,test,0,1,0,0.0,121.95792507659962,0.0,-42.20272018442486,97.65992774739897,-0.09523809523809523,0.047619047619047616,14.030113578935424,0.5,0.5029990151964586,0.8087872040519706
555,test,2,1,0,60.0,-508.7917628482014,1.1428571428571428,33.699893675847505,-28.348704174482556,0.09523809523809523,0.14285714285714285,2.6850296005636762,0.5,0.5029990151964586,0.8087872040519706
556,validation,2,0,1,-300.0,-1097.3949277629636,0.0,62.235407322708625,-511.3564086788772,0.0,0.0,0.0,0.5,1.0,1.0
556,validation,1,2,0,360.0,-198.06410085502284,0.0,76.57951783899182,414.23157366777775,0.0,0.0,0.0,0.5,1.0,1.0
557,test,0,1,0,60.0,1359.1121288048407,0.23809523809523808,-75.0719766363022,76.51127188946437,0.09523809523809523,0.0,-16.33367826866187,0.5,1.079471004792422,0.7746353825071285
557,test,1,2,1,0.0,238.84833431848892,-0.23809523809523808,149.9041396516534,-15.346171198487017,-0.09523809523809523,0.2857142857142858,-66.67736878743091,0.5,1.079471004792422,0.7746353825071285
558,train,2,0,1,120.0,-114.61654911289634,-0.14285714285714285,18.428452457601878,-2.930638236304013,-0.047619047619047616,-0.23809523809523803,18.435484395142613,0.5,0.8135872877603411,0.8198330202747622
558,train,2,1,1,300.0,-7.838938131297709,0.0,-40.000376203506434,-107.50373700876348,0.0,0.23809523809523808,-26.93298693890464,0.5,0.8135872877603411,0.8198330202747622
559,train,1,0,0,180.0,1023.9456703102924,2.0,0.0,-18.29244125621787,0.0,0.0,0.0,0.5,0.7906064866211334,0.549557222715244
559,train,2,0,0,720.0,2190.75396439463,0.6666666666666666,0.0,133.17560102647337,0.0,0.0,0.0,0.5,0.7906064866211334,0.549557222715244
560,train,0,2,0,780.0,1786.6952827992227,0.0,102.75955190203425,-278.0927595152926,0.0,4.8,155.63733900709605,0.5,0.694003499448219,0.8671470707334704
560,train,2,1,1,-540.0,-2985.0028858508003,0.0,-34.39180979357272,-448.82698355449213,0.0,-3.2,39.82652999583099,0.5,0.694003499448219,0.8671470707334704
561,train,1,0,0,780.0,850.2944220864492,0.0,69.46359206668393,141.46659751607297,0.0,-0.5714285714285716,45.056751519517256,0.5,0.638709990195117,1.6294623642212038
561,train,0,2,1,-360.0,-1331.9642076542668,0.09523809523809523,-27.408186203782037,-16.30596684035524,-0.38095238095238093,0.8571428571428572,0.0,0.5,0.638709990195117,1.6294623642212038
562,train,1,0,1,-180.0,-2058.6545987474756,0.3333333333333333,-170.19723375099437,0.0,-1.5,0.0,0.0,0.5,0.5055173677530063,0.5019869706799691
562,train,1,2,1,-60.0,-80.69425225992973,-0.3333333333333333,157.78149402520827,0.0,-1.0,0.0,0.0,0.5,0.5055173677530063,0.5019869706799691
563,test,0,1,1,-300.0,-1182.5872962634526,0.2,0.0,0.0,0.0,-0.40000000000000036,-68.87994917174917,0.5,0.6120699293786288,1.427889503379874
563,test,2,0,0,-180.0,-200.58454467960883,0.2,0.0,0.0,0.2,0.40000000000000036,83.3902451570181,0.5,0.6120699293786288,1.427889503379874
564,train,0,2,0,720.0,-52.44240073300716,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0
564,train,2,1,1,60.0,729.6867845064253,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0
565,validation,0,1,0,240.0,-251.64491070814347,0.0,0.0,0.0,0.0,0.0,184.68333835612498,0.5,1.253737140781067,0.9769553304052832
565,validation,2,1,0,300.0,519.0687959418501,0.0,0.0,0.0,0.0,0.0,217.31573415294395,0.5,1.253737140781067,0.9769553304052832
566,validation,1,0,0,60.0,735.5418399002347,-0.09523809523809523,217.84713512429272,196.85620844718318,0.19047619047619047,0.047619047619047616,-26.15336575368009,0.5,0.6981855104245988,1.1057125199166362
566,validation,2,0,0,120.0,518.8973558945345,0.0,30.76553160333944,155.5700350421477,0.0,-0.047619047619047616,14.373760781877237,0.5,0.6981855104245988,1.1057125199166362
567,train,1,0,0,240.0,846.8608505041775,0.0,6.888252742449197,8.13026385007963,-0.4,1.2000000000000002,0.0,0.5,0.6150905333725415,1.3259205573240542
567,train,0,2,1,-120.0,-494.69596167539567,0.0,-35.072665023273714,-264.0448062789913,0.8,-0.4,0.0,0.5,0.6150905333725415,1.3259205573240542
568,train,0,1,0,0.0,-11.476755911473902,0.0,0.0,0.0,0.3333333333333333,-1.5,61.96804097996002,0.5,1.2034321112743456,1.9299716980130186
568,train,2,1,0,180.0,398.23219849496536,0.0,0.0,0.0,0.0,-1.5,7.5336491941511525,0.5,1.2034321112743456,1.9299716980130186
569,train,0,1,0,-240.0,222.97390536848184,0.16666666666666666,233.19979908512718,-175.7047442472603,0.0,0.0,0.0,0.5,1.2875339244516635,0.8553722133979382
569,train,1,2,1,240.0,153.58389056880196,-0.16666666666666666,-88.54608048281747,-86.14147168832108,0.0,0.0,0.0,0.5,1.2875339244516635,0.8553722133979382
570,test,2,0,1,0.0,-128.7156937127147,0.0,-40.07883957510407,32.01394408041676,-0.2857142857142857,-1.6666666666666667,10.761409607239408,0.5,0.7251663810464065,0.6276166938930107
570,test,1,2,0,420.0,1972.0168219487605,0.2857142857142857,266.9006462665496,-1.997571344356345,0.5714285714285714,0.23809523809523814,-17.48318546211172,0.5,0.7251663810464065,0.6276166938930107
571,train,1,0,0,60.0,96.86819073123297,0.0,816.7575849814663,308.5446645888992,0.0,0.0,0.0,0.5,1.0,1.0
571,train,0,2,1,-60.0,-305.41708012352865,0.0,-355.2067848614905,-91.78737274056309,0.0,0.0,0.0,0.5,1.0,1.0
572,validation,0,1,0,180.0,117.852870690082,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0
572,validation,2,1,0,60.0,450.0882021965617,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0
573,train,2,0,1,0.0,1034.7725084100111,0.19047619047619047,24.52936663081539,-67.69669827965265,-0.19047619047619047,-0.09523809523809523,4.280080836486519,0.5,1.2414568938534285,0.5946133352135994
573,train,2,1,1,-120.0,523.9024618143321,0.19047619047619047,-109.186415373995,-74.31726895856022,-0.19047619047619047,-0.2857142857142857,-64.02320791446724,0.5,1.2414568938534285,0.5946133352135994
574,train,1,0,1,-360.0,-579.3799298511303,-1.3333333333333333,-697.1596621338704,0.0,0.0,0.0,0.0,0.5,1.528053692978622,1.7896854831109483
574,train,2,1,0,360.0,225.21266246625783,0.6666666666666666,-109.78374791996438,0.0,0.0,0.0,0.0,0.5,1.528053692978622,1.7896854831109483
575,train,1,0,1,-180.0,-1227.5602992952718,0.0,0.0,53.27247684220905,-0.5,-0.3333333333333335,0.0,0.5,0.6992494942760431,1.7400799797764968
575,train,2,1,0,360.0,1331.0702494599718,0.0,0.0,57.81864118141887,0.0,-0.6666666666666665,0.0,0.5,0.6992494942760431,1.7400799797764968
576,train,1,0,0,-60.0,-39.30096647657001,0.0,0.0,85.03367774105541,0.0,2.3333333333333335,0.0,0.5,0.9581486220072007,0.6509838544828486
576,train,2,0,0,0.0,-269.9200576747635,0.0,0.0,461.1593212086637,0.0,0.6666666666666666,0.0,0.5,0.9581486220072007,0.6509838544828486
577,validation,0,1,0,240.0,2150.704542560542,-0.047619047619047616,33.77607311436833,77.61542824179666,0.09523809523809523,0.14285714285714285,-94.47651017719679,0.5,1.0,1.0
577,validation,1,2,1,-300.0,-1615.2531542198913,0.047619047619047616,-137.7310540786944,-57.915104053530555,-0.19047619047619047,-0.28571428571428564,-54.50822587595371,0.5,1.0,1.0
578,train,0,1,1,-240.0,-347.35816086776777,0.047619047619047616,-53.55670941698793,-83.9616322753428,0.0,-0.1428571428571428,-0.6553589595937233,0.5,0.6321759796485787,1.7148929047974355
578,train,2,0,0,360.0,277.23456262226,0.047619047619047616,231.93151668508966,-21.905562360946107,0.0,0.0,19.639529219044668,0.5,0.6321759796485787,1.7148929047974355
579,validation,1,0,1,120.0,650.4734843983401,-1.0,-40.2844259754639,0.0,0.0,0.1333333333333333,-57.924831265712754,0.5,1.9792563756020067,0.5580616149232778
579,validation,1,2,1,60.0,339.77980806575124,-0.3333333333333333,-44.082228157947775,0.0,-0.26666666666666666,0.2666666666666666,-124.40971816960582,0.5,1.9792563756020067,0.5580616149232778
580,train,2,0,1,-120.0,-124.79093013511601,0.0,0.0,0.0,0.0,0.0,-11.185744846479778,0.5,1.1936110496769716,1.025100476297661
580,train,2,1,1,-60.0,-25.028798849852592,0.0,0.0,0.0,-0.6666666666666666,0.0,45.04654456687737,0.5,1.1936110496769716,1.025100476297661
581,train,1,0,1,-120.0,-359.2424968478622,0.0,428.58613345642584,0.0,-0.6666666666666666,0.0,0.0,0.5,1.7813705911765592,1.803083663321101
581,train,1,2,1,120.0,1032.8417249645127,0.0,66.4431910814398,0.0,-0.6666666666666666,0.0,0.0,0.5,1.7813705911765592,1.803083663321101
582,test,0,1,1,60.0,-167.5889475046506,0.13333333333333333,-75.08602865574159,16.427061421630757,0.0,-0.9999999999999998,9.77625618528063,0.5,1.1040205333506241,1.473847986986503
582,test,2,0,0,-120.0,285.95425441725547,0.0,150.6027011619264,-28.236142810801322,0.0,1.3333333333333333,-15.191327604598897,0.5,1.1040205333506241,1.473847986986503
583,train,2,0,1,-60.0,-614.4434437892442,-0.7142857142857142,-167.38332660689446,-137.81951671623523,0.0,-0.047619047619047616,20.682601827955438,0.5,0.5816477849578261,0.6958711550742157
583,train,1,2,0,360.0,874.2214812915963,0.0,192.94439690425537,217.27766966706758,0.19047619047619047,0.09523809523809523,-6.474133340248406,0.5,0.5816477849578261,0.6958711550742157
584,test,0,1,1,-240.0,-707.8474949477836,-1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.2950993293969397,0.6947888680972817
584,test,2,0,0,60.0,55.65779412668826,2.0,0.0,0.0,0.0,0.0,0.0,0.5,1.2950993293969397,0.6947888680972817
585,train,1,0,0,-180.0,-647.0196936538796,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6014496102003126,1.5264170968151065
585,train,2,0,0,-120.0,356.8794208673944,3.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6014496102003126,1.5264170968151065
586,train,1,0,0,60.0,-37.16929034839268,0.0,631.292595697527,-79.09958801148943,0.0,0.0,0.0,0.5,1.0,1.0
586,train,0,2,1,-180.0,-917.3345073418072,0.0,-962.1337029628877,-150.28822698866838,0.0,0.0,0.0,0.5,1.0,1.0
587,train,1,0,0,0.0,-1097.5860131458894,0.0,66.33126868331215,0.0,-0.2,-0.13333333333333341,-23.804985502180593,0.5,1.0,1.0
587,train,0,2,1,0.0,-1527.760202817697,-0.8,-311.42477680928323,0.0,0.2,-0.1333333333333333,-13.393156821487388,0.5,1.0,1.0
588,train,1,0,0,360.0,215.84181967268796,0.26666666666666666,-14.771215684704885,6.7032586585212215,-0.06666666666666667,0.9999999999999999,0.0,0.5,0.9713166844468213,1.633388181365029
588,train,2,0,0,240.0,666.0497236898882,0.0,-38.61207560014326,42.90603012058405,0.0,0.33333333333333337,0.0,0.5,0.9713166844468213,1.633388181365029
589,train,2,0,1,180.0,815.8413151465052,0.0,0.0,0.0,0.0,0.0,-387.57495952818556,0.5,1.118410317638392,0.6122772302665738
589,train,2,1,1,-60.0,-803.1613057031223,0.0,0.0,0.0,0.0,0.0,-304.00805797942274,0.5,1.118410317638392,0.6122772302665738
590,train,1,0,1,-60.0,-201.6802201982473,-0.3333333333333333,0.0,0.0,0.0,-2.6666666666666665,0.0,0.5,1.5661694406390938,1.8852092418900352
590,train,2,1,0,60.0,16.883836563803243,0.0,0.0,0.0,0.0,2.0,0.0,0.5,1.5661694406390938,1.8852092418900352
591,train,1,0,1,-960.0,-1347.4839602122534,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0
591,train,2,1,0,600.0,708.007270500812,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0
592,test,1,0,0,180.0,1444.9256641358097,0.0,200.3067391842648,418.0717111771081,0.0,0.0,0.0,0.5,1.6225363208290298,1.506144194542205
592,test,0,2,1,-300.0,-773.1685152936134,0.0,-17.839720434709022,-1160.7778916264638,0.0,0.0,0.0,0.5,1.6225363208290298,1.506144194542205
593,test,0,2,0,0.0,1010.2925179706936,1.1428571428571428,17.131727589623722,-33.223038709111506,0.19047619047619047,0.09523809523809523,-38.04708156089105,0.5,1.9697722348055722,1.39876644852385
593,test,1,2,0,0.0,464.9106977791221,0.2857142857142857,-10.93676005873246,-1.5629163659911,0.19047619047619047,0.14285714285714285,0.13446273938303221,0.5,1.9697722348055722,1.39876644852385
594,train,0,2,0,-300.0,894.449348302277,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0
594,train,2,1,1,180.0,-3368.9147292879297,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0
595,train,2,0,1,120.0,-2543.5414913845366,-0.6000000000000001,-62.71932802740825,0.0,0.0,-1.2000000000000002,-60.6156619757775,0.5,1.2596775676569,0.6773147108948586
595,train,2,1,1,-240.0,-2883.3111016111984,0.0,-167.2028139116286,0.0,0.0,-2.4000000000000004,80.87875240258276,0.5,1.2596775676569,0.6773147108948586
596,validation,1,0,0,0.0,674.3803631975579,0.0,-120.99599982855511,-76.33028193669836,0.0,0.0,0.0,0.5,1.1592244531060467,0.5565397913890848
596,validation,0,2,1,-180.0,-626.4531009317643,-0.1,147.7868419275064,-23.24670761025115,-0.4,0.0,0.0,0.5,1.1592244531060467,0.5565397913890848
597,validation,2,0,1,-600.0,-429.35365345254286,0.0,0.0,-166.3480617898891,0.0,0.0,42.891959666585095,0.5,1.883031147190298,1.4537243393750803
597,validation,1,2,0,240.0,-709.2286470644931,-1.0,0.0,305.1147339621974,0.0,0.0,28.76814291925058,0.5,1.883031147190298,1.4537243393750803
598,train,2,0,1,-60.0,61.22527424731015,0.0,-91.5587260855535,3.626870175601585,-0.2,0.0,0.0,0.5,0.9345359611184705,0.713060682457318
598,train,2,1,1,-120.0,109.43151579211235,0.0,34.74348399118361,20.97185407302079,0.2,-0.6666666666666667,0.0,0.5,0.9345359611184705,0.713060682457318
599,train,1,0,1,-60.0,-3654.6260356565554,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0
599,train,1,2,1,-300.0,-2992.1498385121986,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0
600,test,0,1,1,-120.0,370.94160320602214,-0.2857142857142857,26.59701696508096,-35.749998367834785,-0.2857142857142857,0.19047619047619047,3.440447661290108,0.5,0.5561165688151295,0.5295581598240896
600,test,0,2,1,-60.0,594.9409582266708,-0.42857142857142855,-1.7350970883257162,-124.72837350869148,0.0,0.19047619047619047,-0.9769643469881544,0.5,0.5561165688151295,0.5295581598240896
601,train,1,0,0,300.0,-69.37045964174104,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0
601,train,2,0,0,120.0,1639.9181241776023,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0
602,train,0,1,1,-60.0,-342.0458311422017,0.0,0.0,0.0,0.0,0.0,-131.60860824632366,0.5,1.8648612591787177,0.7516422122669958
602,train,2,0,0,240.0,80.18623566416318,0.0,0.0,0.0,0.0,0.0,182.23732761811291,0.5,1.8648612591787177,0.7516422122669958
603,train,2,0,1,60.0,-255.97950543839033,0.0,0.0,0.0,0.0,0.3333333333333335,-124.8664842389496,0.5,0.700267302805473,1.768051404051824
603,train,1,2,0,480.0,376.22087242299403,0.0,0.0,0.0,0.0,-0.6666666666666665,264.68583654642975,0.5,0.700267302805473,1.768051404051824
604,train,0,1,1,120.0,216.37443076882937,0.0,0.0,0.0,-1.0,0.0,0.0,0.5,0.8439276425880767,1.7202108552516275
604,train,2,0,0,-60.0,-586.5256602816889,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8439276425880767,1.7202108552516275
